Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
zetland,1801/1 Grandstand  Parade ZETLAND NSW 2017,810,2,2,1,-33.9037,151.210709,3414.327852499837,816.4361082506545
zetland,44/22 Gadigal Avenue ZETLAND NSW 2017,,2,2,1,-33.9055176,151.212219,3633.5256394445173,908.5711555475816
zetland,1  Link Road ZETLAND NSW 2017,,2,2,1,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,136 Epsom Rd ZETLAND NSW 2017,800,2,2,1,-33.912056,151.211914,4347.847631589711,1086.4083193393506
zetland,B1004/1 Link Road ZETLAND NSW 2017,,2,2,1,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,2.03/1-5 Link Street ZETLAND NSW 2017,800,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,1-5 Link Road ZETLAND NSW 2017,780,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,98/3 Defries Avenue ZETLAND NSW 2017,,2,2,1,-33.90693,151.212234,3788.571819775488,909.0815742548751
zetland,57/22 Gadigal  Avenue ZETLAND NSW 2017,,2,2,1,-33.9055176,151.212219,3633.5256394445173,908.5711555475816
zetland,4/1 Defries Avenue ZETLAND NSW 2017,720,2,2,1,-33.9061165,151.212357,3701.133142236008,917.6561566385566
zetland,646/2 Defries Ave ZETLAND NSW 2017,,2,2,1,-33.9052925,151.213165,3623.5840564315786,998.1282459323436
zetland,7/4 Hutchinson Walk ZETLAND NSW 2017,690,2,2,1,-33.90691,151.211609,3778.1690078103456,851.2909755614018
zetland,14 Portman Street  ZETLAND NSW 2017,,2,1,1,-33.905098,151.205109,3544.076240086001,279.21281239673135
zetland,28/6 Wolseley Grove ZETLAND NSW 2017,650,1,1,1,-33.9046745,151.211792,3535.0919659443134,883.1437937461875
zetland,706/15 Joynton Avenue ZETLAND NSW 2017,650,1,1,1,-33.90442,151.207825,3471.251445294754,538.9092830567212
zetland,A/1 Link Road ZETLAND NSW 2017,,1,1,,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,B202/1 Link Road ZETLAND NSW 2017,,1,1,,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,702/13 Joynton Avenue ZETLAND NSW 2017,595,1,1,,-33.9045639,151.208618,3491.2917583460912,602.1717022593753
zetland,512/6 Ascot Ave ZETLAND NSW 2017,550,1,1,,-33.9082642,151.21106,3920.8166403559517,827.6718796693169
zetland,219/1 Hutchison Walk ZETLAND NSW 2017,,1,1,,-33.9078979,151.210175,3871.6714637077266,738.1422257829983
zetland,6/6 Wolseley Grove ZETLAND NSW 2017,,,1,,-33.9046745,151.211792,3535.0919659443134,883.1437937461875
zetland,326/5 Defries Avenue ZETLAND NSW 2017,500,1,1,,-33.90815,151.211624,3914.6845969777114,874.938685334108
zetland,B905/1 Link Road ZETLAND NSW 2017,,3,2,1,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,71/22 Gadigal Ave ZETLAND NSW 2017,1080,3,2,2,-33.9055176,151.212219,3633.5256394445173,908.5711555475816
zetland,355/92 Epsom Road ZETLAND NSW 2017,830,2,2,1,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,B 604/1-5 Link Rd ZETLAND NSW 2017,820,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,6.02/1-5 Link Road ZETLAND NSW 2017,800,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,1-5 Link Road ZETLAND NSW 2017,,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,A402/1-5 Link Road ZETLAND NSW 2017,800,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,B 902/1-5 Link Road ZETLAND NSW 2017,780,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,B605/1 Link Road ZETLAND NSW 2017,,1,1,1,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,1-5 Link Road ZETLAND NSW 2017,,1,1,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,2 Wolseley Grove ZETLAND NSW 2017,45,,,,-33.9039345,151.210312,3435.795281585339,773.0346718765134
epping,32/42 Kent  Street EPPING NSW 2121,550,2,1,1,-33.7726021,151.076767,16364.350076862998,496.1947114115783
epping,11 Cliff Road EPPING NSW 2121,600,2,2,1,-33.7709351,151.0778,16421.702907093182,447.77626876707484
epping,27 Cliff Road EPPING NSW 2121,480,1,1,1,-33.77122,151.076462,16489.82905691791,550.8102218227241
epping,9 Dunlop Street EPPING NSW 2121,1400,4,3,2,-33.77747,151.072845,16274.452257944064,1006.4432529275522
epping,2 Epping Park Drive EPPING NSW 2121,850,4,2,2,-33.78269,151.070313,16085.136247178898,1553.3913711787254
epping,D10/23 Ray Road EPPING NSW 2121,680,3,2,2,-33.7690353,151.079025,16486.868587865036,501.5467513744337
epping,182/3 Epping Park Drive EPPING NSW 2121,670,2,2,2,-33.7826424,151.068649,16209.081668473367,1662.0178250971007
epping,6/151 Ray Road EPPING NSW 2121,650,3,2,2,-33.7686539,151.067841,17269.42302934975,1398.4543833675316
epping,3/151-153 Ray Road EPPING NSW 2121,630,3,2,2,-33.7686539,151.067841,17269.42302934975,1398.4543833675316
epping,411/27 Seven St EPPING NSW 2121,630,2,2,2,-33.78223,151.070084,16133.582373740026,1532.9438904932842
epping,42/1-9 Cottee Drive EPPING NSW 2121,625,4,2,2,-33.78118,151.062073,16789.4110501815,2079.3388069973316
epping,506/16 Epping Park Drive EPPING NSW 2121,620,2,2,2,-33.78274,151.0686,16205.935639018118,1672.5834190955313
epping,G11/27 Seven St EPPING NSW 2121,600,2,2,1,-33.78223,151.070084,16133.582373740026,1532.9438904932842
epping,5/110 Midson Road EPPING NSW 2121,600,2,1,1,-33.7748642,151.07196,16526.026864763586,970.1133434354873
epping,208/27 Seven Street EPPING NSW 2121,590,2,2,1,-33.78223,151.070084,16133.582373740026,1532.9438904932842
epping,215/20 Epping Park Drive EPPING NSW 2121,590,2,2,1,-33.78271,151.068542,16212.214129219952,1674.4114773415108
epping,102/16 Epping Park Drive EPPING NSW 2121,570,2,2,1,-33.78274,151.0686,16205.935639018118,1672.5834190955313
epping,6/45 Bridge Street EPPING NSW 2121,540,2,1,1,-33.7748032,151.07756,16144.62922919464,480.2210910201515
epping,12/2 Surrey  Street EPPING NSW 2121,510,2,1,1,-33.7676125,151.083344,16316.86316100809,580.4400678387916
epping,15/38 Cambridge Street EPPING NSW 2121,410,2,1,1,-33.7680244,151.082825,16317.668916654942,527.6351283196401
epping,40/42-50 Cliff Road EPPING NSW 2121,630,,,,-33.7708054,151.0755,16586.231472871896,649.9454932937872
epping,23/12-14 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,13/12-14 Carlingford  Road EPPING NSW 2121,615,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,10/32 Essex Street EPPING NSW 2121,580,2,2,1,-33.77342,151.086624,15644.611196982436,423.7797113962872
epping,40 Kent Street EPPING NSW 2121,490,2,1,1,-33.77273,151.076416,16378.48429383845,528.457220663185
epping,18/12-14 Carlingford  Road EPPING NSW 2121,480,1,1,,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,A205/29-31 Forest Grove EPPING NSW 2121,28,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,303/27-31 Forest Grove EPPING NSW 2121,,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,91 Pennant Parade EPPING NSW 2121,1200,5,3,4,-33.77399,151.060028,17432.51023736734,2051.1161479580633
epping,18 Orchard Street EPPING NSW 2121,1100,5,3,2,-33.77678,151.062378,17068.610440867316,1882.7247271639171
epping,85 Chesterfield Road EPPING NSW 2121,1000,4,3,2,-33.78048,151.073822,15989.168703374928,1151.9577752649536
epping,68 Dunlop Street EPPING NSW 2121,930,4,2,2,-33.77952,151.0663,16595.063155352054,1646.8907279942903
epping,7 Marcella Street EPPING NSW 2121,875,4,2,2,-33.75564,151.088058,17011.256903812286,1975.356317945256
epping,150 Ray Road EPPING NSW 2121,875,4,3,4,-33.76772,151.0667,17417.305580915825,1533.370945301873
epping,15 Gloucester Road EPPING NSW 2121,795,4,2,2,-33.7683868,151.093246,15628.085441482133,1138.2760818905988
epping,8A Hermington Street EPPING NSW 2121,760,4,2,2,-33.77826,151.065414,16746.67475549812,1664.0402541168878
epping,145 Midson Road EPPING NSW 2121,750,4,2,3,-33.7738457,151.0708,16681.3197458841,1055.7426620450076
epping,5 Third Avenue EPPING NSW 2121,750,4,1,1,-33.78016,151.066711,16520.95294144915,1647.372891642983
epping,21 Garland Avenue EPPING NSW 2121,750,4,2,1,-33.7773552,151.077713,15944.025716685295,654.375171030308
epping,160 Midson Rd EPPING NSW 2121,,4,2,1,-33.76876,151.069885,17121.65739282169,1216.5797996823972
epping,Main/30 Ray Road EPPING NSW 2121,,3,2,2,-33.7664337,151.0792,16678.988547986293,750.5017114249117
epping,506/36 Victoria St EPPING NSW 2121,720,3,2,2,-33.7737122,151.079971,16063.716978040187,226.21571909037985
epping,7A Wingrove Avenue EPPING NSW 2121,700,4,2,1,-33.7650871,151.072,17258.564452870996,1265.0944326392048
epping,106/27-31 Forest Grove EPPING NSW 2121,700,3,2,2,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,1/15 Yaraan Avenue EPPING NSW 2121,660,3,2,2,-33.7807961,151.079117,15593.839115577284,935.3700164625487
epping,10 Hermington Street EPPING NSW 2121,660,3,1,1,-33.77813,151.0654,16756.75682119356,1660.0046249801703
epping,199 Midson Road EPPING NSW 2121,650,4,1,4,-33.7689476,151.0692,17154.385825677997,1268.8457891330422
epping,199 Mison Road EPPING NSW 2121,650,4,1,1,-33.7746,151.0788,16075.525680633447,370.0943581464137
epping,308/9-11 Forest Grove EPPING NSW 2121,650,2,2,2,-33.77541,151.086182,15518.471361755157,478.41861281026837
epping,B101/11-27 Cliff Rd EPPING NSW 2121,640,2,2,1,-33.77122,151.076462,16489.82905691791,550.8102218227241
epping,G79/3 Epping Park Drive EPPING NSW 2121,640,2,2,1,-33.7826424,151.068649,16209.081668473367,1662.0178250971007
epping,44 - 52 Kent Street EPPING NSW 2121,630,2,2,2,-33.769928,151.075363,16662.251707239608,699.6453932926404
epping,35/12-14 Carlingford Road EPPING NSW 2121,630,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,19/12-14 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,4/12-14 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,29/12-14 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,2/12-14 Carlingford  Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,B306/16-22 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.77151,151.077362,16407.145295488328,461.6193469611606
epping,107 Midson Road EPPING NSW 2121,620,3,1,1,-33.7763519,151.0717,16435.765910185037,1044.9053349625758
epping,22/12-14 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,44 - 52 Kent Street EPPING NSW 2121,620,2,2,1,-33.769928,151.075363,16662.251707239608,699.6453932926404
epping,12/12-14 Carlingford  Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,A21/23 Ray Road EPPING NSW 2121,,2,2,1,-33.7690353,151.079025,16486.868587865036,501.5467513744337
epping,416/20 Epping Park Drive EPPING NSW 2121,620,2,2,1,-33.78271,151.068542,16212.214129219952,1674.4114773415108
epping,3/2.. High Street EPPING NSW 2121,650,3,2,1,-33.77821,151.083389,15491.580929705122,617.4534329240557
epping,14/12-14 Carlingford Road EPPING NSW 2121,620,2,2,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,5/54 Valley Road EPPING NSW 2121,,3,2,2,-33.78407,151.069336,16061.215590873246,1726.3448696990563
epping,22/10-14 Hazlewood Place EPPING NSW 2121,610,2,2,1,-33.7698822,151.076553,16585.900976917004,605.6766507151366
epping,306/26 Ferntree Place EPPING NSW 2121,610,2,2,1,-33.7816429,151.070969,16110.70320290656,1428.661667166889
epping,7/12 Carlingford  Road EPPING NSW 2121,600,2,2,1,-33.7712555,151.078308,16363.13113932449,389.9268168766084
epping,101/1 Ferntree Place EPPING NSW 2121,600,2,2,1,-33.7819176,151.070526,16123.411413884227,1479.3906461553402
epping,7/26 Bridge Street EPPING NSW 2121,600,2,1,1,-33.77477,151.080521,15946.163313435623,269.10884944169004
epping,A209/11-27 Cliff Road EPPING NSW 2121,600,2,1,1,-33.77122,151.076462,16489.82905691791,550.8102218227241
epping,A305/27-31 Forest Grove EPPING NSW 2121,600,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,305/29 FOREST GROVE EPPING NSW 2121,600,2,2,1,-33.7768822,151.086014,15415.972410128577,583.6299530079424
epping,A203/11-27 Cliff Road EPPING NSW 2121,600,2,1,1,-33.77122,151.076462,16489.82905691791,550.8102218227241
epping,B302/27-31 Forest Grove EPPING NSW 2121,600,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,17/42-50 Cliff Road EPPING NSW 2121,600,2,2,1,-33.7708054,151.0755,16586.231472871896,649.9454932937872
epping,44 - 52 Kent Street EPPING NSW 2121,600,2,1,1,-33.769928,151.075363,16662.251707239608,699.6453932926404
epping,B301/16-22 Carlingford Road EPPING NSW 2121,590,2,2,1,-33.77151,151.077362,16407.145295488328,461.6193469611606
epping,332/11 Epping Park Drive EPPING NSW 2121,590,2,2,1,-33.782608,151.067673,16282.464108358767,1728.5043660546603
epping,7/5 Chester Street EPPING NSW 2121,590,3,1,1,-33.76861,151.0832,16246.952096234498,469.40059559161034
epping,G02/31 Forest Grove (Block A) EPPING NSW 2121,590,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,39/24-32 Edensor St EPPING NSW 2121,590,3,2,1,-33.76694,151.080856,16531.249624520053,654.4455812908435
epping,31  Forest Grove EPPING NSW 2121,580,2,2,1,-33.7770958,151.086044,15397.555163695184,604.1038919085127
epping,EPPING NSW 2121,580,2,2,1,-33.7746,151.0788,16075.525680633447,370.0943581464137
epping,A102/27-31 Forest Grove EPPING NSW 2121,580,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,A209/16-22 Carlingford  Road EPPING NSW 2121,580,2,2,1,-33.77151,151.077362,16407.145295488328,461.6193469611606
epping,31  Forest Grove EPPING NSW 2121,,2,2,1,-33.7770958,151.086044,15397.555163695184,604.1038919085127
epping,A202/27-31 Forest Grove EPPING NSW 2121,570,2,2,1,-33.77708,151.086044,15398.768687790129,602.7048232964983
epping,B31/23 Ray Road EPPING NSW 2121,570,2,2,1,-33.7690353,151.079025,16486.868587865036,501.5467513744337
epping,209/47 Ryde Street EPPING NSW 2121,560,2,1,1,-33.77432,151.067963,16845.126400389967,1323.0305013485677
epping,32/11 Epping Park Drive EPPING NSW 2121,560,2,2,1,-33.782608,151.067673,16282.464108358767,1728.5043660546603
epping,121 carlingford road EPPING NSW 2121,,3,1,2,-33.7745361,151.066177,16955.513319572914,1490.1821518765826
epping,12/18 Edensor Street EPPING NSW 2121,550,3,1,1,-33.7675972,151.080582,16497.206493982932,588.5023597214699
epping,8/12-14 Carlingford  Road EPPING NSW 2121,550,1,1,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,3/12-14 Carlingford Road EPPING NSW 2121,550,1,1,1,-33.7712975,151.078125,16372.16833533478,403.46903287246704
epping,302/12 Carlingford Road EPPING NSW 2121,550,1,1,1,-33.7712555,151.078308,16363.13113932449,389.9268168766084
epping,24/40 Kent Street EPPING NSW 2121,540,2,1,1,-33.77273,151.076416,16378.48429383845,528.457220663185
epping,13/6 Smith Street EPPING NSW 2121,530,2,1,1,-33.7731056,151.0846,15802.1414477632,233.0887310154751
epping,30/24 Edensor Street EPPING NSW 2121,525,3,2,1,-33.76694,151.080856,16531.249624520053,654.4455812908435
epping,10/7 Maida Road EPPING NSW 2121,520,2,1,1,-33.776947,151.08551,15444.686003185261,561.945583632171
epping,6/28 Bridge Street EPPING NSW 2121,520,2,1,1,-33.77481,151.080322,15956.565266241394,283.2596272120461
epping,1 Kandy Avenue EPPING NSW 2121,510,2,2,1,-33.765583,151.0819,16571.700916222915,794.648974364758
epping,22/42A Kent Street EPPING NSW 2121,510,2,1,1,-33.7722778,151.076279,16421.94234450103,543.6208908362048
epping,40 Kent Street EPPING NSW 2121,510,2,1,1,-33.77273,151.076416,16378.48429383845,528.457220663185
epping,Top Floor/29 Forest Grove EPPING NSW 2121,510,1,1,1,-33.7768822,151.086014,15415.972410128577,583.6299530079424
epping,2/7-9 Essex Street EPPING NSW 2121,500,1,1,1,-33.7704926,151.085358,15957.89667274759,390.2808631632721
epping,44 - 52 Kent Street EPPING NSW 2121,500,1,1,1,-33.769928,151.075363,16662.251707239608,699.6453932926404
epping,11-27 Cliff Road EPPING NSW 2121,500,,1,1,-33.77122,151.076462,16489.82905691791,550.8102218227241
epping,37 Victoria Street EPPING NSW 2121,500,2,1,1,-33.7751656,151.079849,15961.647927949087,341.1488109888526
epping,3 Chester Street EPPING NSW 2121,500,2,1,1,-33.7685852,151.08287,16270.326455451546,466.5741578770795
epping,8/66-68 Oxford Street EPPING NSW 2121,500,2,1,2,-33.768055,151.084732,16192.22191741006,573.6735983443996
epping,G01/18-22 Maida Road EPPING NSW 2121,500,1,1,1,-33.7774658,151.0866,15331.982867079849,668.0698283991679
epping,8/20 Bridge  Street EPPING NSW 2121,490,2,1,1,-33.7746353,151.081131,15915.297180072826,228.85603580234945
epping,5/29 Bridge Street EPPING NSW 2121,490,2,1,1,-33.774395,151.079315,16056.118618121374,317.8926437299487
epping,2/45 Bridge Street EPPING NSW 2121,490,2,1,1,-33.7748032,151.07756,16144.62922919464,480.2210910201515
epping,127A Ray Road EPPING NSW 2121,490,2,1,1,-33.76735,151.070786,17166.91992763033,1208.5375840973968
epping,63 Oxford Street EPPING NSW 2121,490,2,1,1,-33.7682724,151.083649,16244.677176215298,515.8793227511364
epping,21/42A Kent Street EPPING NSW 2121,490,2,1,1,-33.7722778,151.076279,16421.94234450103,543.6208908362048
epping,713 Blaxland Road EPPING NSW 2121,490,2,1,1,-33.7767029,151.084778,15512.415589467477,503.29441657989827
epping,305/1 Ferntree  Place EPPING NSW 2121,490,1,1,1,-33.7819176,151.070526,16123.411413884227,1479.3906461553402
epping,7/42 Cambridge Street EPPING NSW 2121,490,2,1,1,-33.76762,151.08284,16348.803767271453,572.3334363277862
epping,1A Damon Ave EPPING NSW 2121,480,2,1,,-33.7711,151.064453,17324.563008664005,1646.7422197311946
epping,5/50 Bridge Street EPPING NSW 2121,480,2,1,1,-33.7752762,151.077789,16093.544541945183,489.74083181968655
epping,28A Surrey St EPPING NSW 2121,480,2,1,,-33.7680473,151.088837,15931.450189774205,811.4965451522893
epping,4/25 Bridge Street EPPING NSW 2121,490,2,1,1,-33.7742729,151.079559,16048.870502054495,291.622185301625
epping,2/5 Chester Street EPPING NSW 2121,,2,1,1,-33.76861,151.0832,16246.952096234498,469.40059559161034
epping,A/28 Surrey St EPPING NSW 2121,480,2,1,,-33.7680473,151.088837,15931.450189774205,811.4965451522893
epping,32/7 Epping Road EPPING NSW 2121,480,2,1,1,-33.77356,151.084839,15750.986124217266,267.5082814157927
epping,70 Oxford Street EPPING NSW 2121,475,2,1,1,-33.76781,151.0849,16201.031942689355,604.8824111833349
epping,11/25 Carlingford Road EPPING NSW 2121,470,2,1,1,-33.77162,151.078049,16352.587919447906,397.2932853500432
epping,12/59 Oxford  Street EPPING NSW 2121,460,2,1,1,-33.76866,151.08374,16208.008173019425,477.2651387230192
epping,20/42 Kent Street EPPING NSW 2121,460,2,1,1,-33.7726021,151.076767,16364.350076862998,496.1947114115783
epping,17/30-34 Cambridge Street EPPING NSW 2121,460,2,1,1,-33.76846,151.082458,16306.989558478168,476.2977110388178
epping,6/1 Maida  Road EPPING NSW 2121,460,2,1,1,-33.77699,151.0847,15495.693208562374,527.9920433776193
epping,1/35 Bridge Street EPPING NSW 2121,450,1,1,2,-33.7745667,151.078659,16087.610548344337,379.0377002743759
epping,6/21 Bridge Street EPPING NSW 2121,450,2,1,1,-33.7741737,151.080338,16003.851631034586,228.89542545545763
epping,27/34-40 Edensor Street EPPING NSW 2121,440,2,1,1,-33.7662849,151.081192,16561.406464809097,721.6810259204232
epping,9 Ray Road EPPING NSW 2121,440,2,1,1,-33.770237,151.07962,16354.2265657331,362.0098891879132
epping,2/42 Bridge Street EPPING NSW 2121,,2,1,1,-33.7750969,151.078629,16049.708317217885,415.5533080505175
