Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
parramatta,32/109-113 George Street PARRAMATTA NSW 2150,,1,1,1,-33.8156166,151.010208,19222.335484660933,529.1604613042794
parramatta,1/5-15 Union Street PARRAMATTA NSW 2150,549000,2,1,2,-33.8161,151.009766,19243.178783875046,473.97797427141677
parramatta,14.20/45 Macquarie Street PARRAMATTA NSW 2150,,1,1,1,-33.8149,151.001511,20008.992696529454,400.9543580674679
parramatta,209A/3 Broughton Street PARRAMATTA NSW 2150,,1,1,1,-33.8140678,151.018875,18527.826721636226,1346.9297228860478
parramatta,36/1 Good  Street PARRAMATTA NSW 2150,529000,2,1,2,-33.8179779,150.993439,20613.18686687291,1057.6327030942844
parramatta,13/128 Macquarie Street PARRAMATTA NSW 2150,519000,2,1,1,-33.81638,151.0098,19229.985589687407,469.84753063556644
parramatta,12.27/45 Macquarie Street PARRAMATTA NSW 2150,504400,,1,,-33.8149,151.001511,20008.992696529454,400.9543580674679
parramatta,Level 6  80/64 Great Western Hwy PARRAMATTA NSW 2150,,2,1,1,-33.8183022,150.997879,20210.264835449514,654.2685955889808
parramatta,3 Broughton St PARRAMATTA NSW 2150,,1,1,1,-33.8140678,151.018875,18527.826721636226,1346.9297228860478
parramatta,21/459-463 Church Street PARRAMATTA NSW 2150,,1,1,1,-33.8040466,151.005463,20092.078395342345,1462.9198480026434
parramatta,10/75-77 Great Western Highway PARRAMATTA NSW 2150,495000,1,1,1,-33.81901,150.996964,20267.556834282426,754.4192782576519
parramatta,10/75-77 Great Western Highway PARRAMATTA NSW 2150,495000,1,1,1,-33.81901,150.996964,20267.556834282426,754.4192782576519
parramatta,PARRAMATTA NSW 2150,488800,1,1,1,-33.815,151.001114,20040.18736168812,423.18610199817005
parramatta,40/5 Good Street PARRAMATTA NSW 2150,480000,2,1,1,-33.81753,150.993988,20579.562608805303,1004.0758267903549
parramatta,1327/45 Macquarie Street PARRAMATTA NSW 2150,,1,1,,-33.8149,151.001511,20008.992696529454,400.9543580674679
parramatta,6/63 Victoria Road PARRAMATTA NSW 2150,458000,1,1,1,-33.8092651,151.013031,19225.09774956166,1164.674532765215
parramatta,429/1-3 Valentine Avenue PARRAMATTA NSW 2150,310000,1,1,,-33.819416,151.00618,19440.66303079414,273.4023125350804
parramatta,225/1-3 Valentine Avenue PARRAMATTA NSW 2150,310000,1,1,,-33.819416,151.00618,19440.66303079414,273.4023125350804
parramatta,44/22 Great western Highway PARRAMATTA NSW 2150,299000,1,1,1,-33.81939,151.001587,19846.569899255435,384.2527896076544
parramatta,303/1-3 Valentine Avenue PARRAMATTA NSW 2150,280000,1,1,,-33.819416,151.00618,19440.66303079414,273.4023125350804
parramatta,62/22 Great Western Highway PARRAMATTA NSW 2150,290000,1,1,1,-33.81939,151.001587,19846.569899255435,384.2527896076544
parramatta,5/2 Horwood Place PARRAMATTA NSW 2150,,1,1,,-33.8135757,151.005219,19733.349548584563,406.3998732658532
parramatta,6/46 Morton Street PARRAMATTA NSW 2150,,4,2,2,-33.80927,151.018433,18761.01909880854,1538.0053914365285
parramatta,3401/11 Hassall St PARRAMATTA NSW 2150,889000,2,2,1,-33.81849,151.008331,19283.417025413,353.44110439587143
parramatta,PARRAMATTA NSW 2150,,2,2,1,-33.81513,151.003159,19856.391181226754,279.0152582291829
parramatta,2602/1A Morton Street PARRAMATTA NSW 2150,845000,2,2,1,-33.8142624,151.0161,18760.730599100232,1094.1972827070417
parramatta,2208/45 Macquarie Street PARRAMATTA NSW 2150,,2,2,1,-33.814827,151.001511,20011.616731112324,406.20968254834816
parramatta,2-6 River Rd PARRAMATTA NSW 2150,800000,2,2,1,-33.8160477,151.01947,18399.38417380521,1361.955646992285
parramatta,803/11 Hassall Street PARRAMATTA NSW 2150,,2,2,1,-33.8187027,151.008362,19273.265243220732,366.0162507316234
parramatta,3 Broughton street PARRAMATTA NSW 2150,750000,2,2,1,-33.8140678,151.018875,18527.826721636226,1346.9297228860478
parramatta,G337/2 Morton Street PARRAMATTA NSW 2150,750000,2,2,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,G3XX/2 Morton Street PARRAMATTA NSW 2150,750000,2,2,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,61/14 Hassall Street PARRAMATTA NSW 2150,739000,2,2,1,-33.8176956,151.008514,19295.33218444319,345.30840351644883
parramatta,PARRAMATTA NSW 2150,,1,1,1,-33.81513,151.003159,19856.391181226754,279.0152582291829
parramatta,703/6-10 Charles Street PARRAMATTA NSW 2150,709000,2,2,1,-33.8169327,151.009064,19274.381985929645,393.5997051514431
parramatta,48/459-463 Church Street PARRAMATTA NSW 2150,699000,2,2,1,-33.8040466,151.005463,20092.078395342345,1462.9198480026434
parramatta,804/11 Hassall Street PARRAMATTA NSW 2150,,2,2,1,-33.81849,151.008331,19283.417025413,353.44110439587143
parramatta,C202/3 Broughton street PARRAMATTA NSW 2150,685000,2,2,1,-33.8140678,151.018875,18527.826721636226,1346.9297228860478
parramatta,45/459-463 Church Street PARRAMATTA NSW 2150,685000,2,2,1,-33.8040466,151.005463,20092.078395342345,1462.9198480026434
parramatta,30/11 Hunter St PARRAMATTA NSW 2150,,2,2,1,-33.8152657,150.9985,20260.006036867264,624.7974045276704
parramatta,17-19 Irving Street PARRAMATTA NSW 2150,670000,2,2,1,-33.80988,151.0217,18455.49730999071,1761.8725308329047
parramatta,31 - 37 Hassall Street PARRAMATTA NSW 2150,638000,2,2,1,-33.81796,151.010544,19107.9072966787,535.5227246860236
parramatta,1004/45 Macquarie Street PARRAMATTA NSW 2150,620000,1,1,1,-33.8149,151.001511,20008.992696529454,400.9543580674679
parramatta,2-6 River Rd PARRAMATTA NSW 2150,610000,1,1,1,-33.8160477,151.01947,18399.38417380521,1361.955646992285
parramatta,PARRAMATTA NSW 2150,,1,1,1,-33.815,151.001114,20040.18736168812,423.18610199817005
parramatta,1812/45 Macquarie St PARRAMATTA NSW 2150,,1,1,1,-33.814827,151.001511,20011.616731112324,406.20968254834816
parramatta,1 Offplan PARRAMATTA NSW 2150,,2,2,1,-33.815,151.001114,20040.18736168812,423.18610199817005
parramatta,D-201/2 Morton Street PARRAMATTA NSW 2150,580000,1,1,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,G133/2 Morton Street PARRAMATTA NSW 2150,580000,1,1,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,D706/2 Morton Street PARRAMATTA NSW 2150,580000,1,1,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,Level 25/11  Hassall PARRAMATTA NSW 2150,580000,1,1,,-33.81849,151.008331,19283.417025413,353.44110439587143
parramatta,D606/2 Morton Street PARRAMATTA NSW 2150,575000,1,1,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,H211/2 Morton Street PARRAMATTA NSW 2150,570000,1,1,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,PARRAMATTA NSW 2150,,2,1,1,-33.815,151.001114,20040.18736168812,423.18610199817005
parramatta,31 Hassall Street PARRAMATTA NSW 2150,549000,2,2,1,-33.81796,151.010544,19107.9072966787,535.5227246860236
parramatta,2 Morton Street PARRAMATTA NSW 2150,540000,1,1,1,-33.8145332,151.017868,18596.874052889,1243.7430962341507
parramatta,3 Broughton street PARRAMATTA NSW 2150,539000,1,1,1,-33.8140678,151.018875,18527.826721636226,1346.9297228860478
parramatta,6/3 PITT Street PARRAMATTA NSW 2150,530000,2,1,1,-33.8193359,150.995911,20349.987023247886,858.0258759649657
parramatta,37/13-15 Hassall  Street PARRAMATTA NSW 2150,510000,1,1,,-33.8184128,151.008621,19260.64619308193,375.1414574330152
parramatta,18XX/45 Macquarie St PARRAMATTA NSW 2150,475000,,1,,-33.814827,151.001511,20011.616731112324,406.20968254834816
parramatta,22 Great Western Highway PARRAMATTA NSW 2150,315000,1,1,1,-33.81939,151.001587,19846.569899255435,384.2527896076544
parramatta,73/22 Great Western Highway PARRAMATTA NSW 2150,295000,1,1,,-33.81939,151.001587,19846.569899255435,384.2527896076544
zetland,810/6 Ascot Ave ZETLAND NSW 2017,1050000,2,2,1,-33.90815,151.211624,3914.6845969777114,874.938685334108
zetland,1902/1 Grandstand Parade ZETLAND NSW 2017,1050000,2,2,1,-33.9037,151.210709,3414.327852499837,816.4361082506545
zetland,1413/1 Grandstand Parade ZETLAND NSW 2017,,2,2,1,-33.9037,151.210709,3414.327852499837,816.4361082506545
zetland,4G Wolseley Grove ZETLAND NSW 2017,2100000,3,2,2,-33.90455,151.211212,3513.836469708449,833.7076155911745
zetland,3515/2 Wolseley Grove ZETLAND NSW 2017,1075000,2,2,2,-33.9039345,151.210312,3435.795281585339,773.0346718765134
zetland,75/5B Victoria Park Parade ZETLAND NSW 2017,990000,2,2,1,-33.906353,151.210175,3701.1555588665638,715.7549793539906
zetland,803/13 Joynton Avenue ZETLAND NSW 2017,900000,2,2,1,-33.9045639,151.208618,3491.2917583460912,602.1717022593753
zetland,809/15 Gadigal Avenue ZETLAND NSW 2017,,1,1,1,-33.90397,151.2122,3463.76720652366,938.3077984263208
zetland,846/8 Ascot  Avenue ZETLAND NSW 2017,550000,,1,,-33.9083824,151.2114,3937.6187348029816,861.4873437851408
zetland,940 Elizabeth Street ZETLAND NSW 2017,1875000,4,3,1,-33.90611,151.207,3656.019531196976,422.4199341392065
zetland,145/6C Defries Avenue ZETLAND NSW 2017,,2,2,1,-33.9068871,151.2128,3792.0514020992646,960.9162765280558
zetland,18/106 Joynton Avenue ZETLAND NSW 2017,,1,1,1,-33.9063721,151.208878,3693.0271546764366,595.849564725472
zetland,501/2-6 Ebsworth Street ZETLAND NSW 2017,624000,1,1,,-33.90591,151.2042,3637.2396535652547,167.8813532619533
zetland,136/9 Victoria Park Parade ZETLAND NSW 2017,,2,2,1,-33.9078445,151.2097,3861.7559249107912,694.1165416114001
zetland,97/2 Levy Walk ZETLAND NSW 2017,,2,2,1,-33.90604,151.21199,3687.596533789577,883.9232349241466
zetland,B305/8 Ebsworth Street ZETLAND NSW 2017,825000,1,1,,-33.9059029,151.2042,3636.4530525047608,168.0699005219884
zetland,508/116 Joynton Ave. ZETLAND NSW 2017,720000,1,1,1,-33.90761,151.20813,3826.0252044661925,547.1623530717883
zetland,G02/118 Joynton Avenue ZETLAND NSW 2017,1100000,2,2,1,-33.9077,151.208008,3835.4646381622097,539.1665998306485
zetland,Level 4/12 Victoria park parade ZETLAND NSW 2017,715000,1,1,1,-33.9083176,151.209457,3912.2012509613937,687.896367891858
zetland,606/13 Joynton Avenue ZETLAND NSW 2017,,1,1,,-33.9045639,151.208618,3491.2917583460912,602.1717022593753
zetland,Lvl 12/301 Bontany Road ZETLAND NSW 2017,1950000,3,2,1,-33.9057121,151.2035,3619.0666013170057,116.13993115658124
zetland,17 Gadigal Ave ZETLAND NSW 2017,830000,2,1,1,-33.90436,151.212021,3503.8384902445578,911.373800375213
zetland,12 Victoria Park Parade ZETLAND NSW 2017,700000,1,1,1,-33.9076843,151.208313,3835.116760347399,565.6997806956457
zetland,84 - 92 Epsom Rd ZETLAND NSW 2017,693000,1,1,,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,15 Joynton Avenue ZETLAND NSW 2017,1280000,2,2,1,-33.90442,151.207825,3471.251445294754,538.9092830567212
zetland,A2702/355 Botany Road ZETLAND NSW 2017,2000000,3,2,1,-33.90635,151.2042,3685.987543123614,163.3372593018371
zetland,Lvl 17/301 Botany Road ZETLAND NSW 2017,2000000,3,2,1,-33.9057121,151.2035,3619.0666013170057,116.13993115658124
zetland,310-303 Botany Road ZETLAND NSW 2017,,3,2,1,-33.9057121,151.2035,3619.0666013170057,116.13993115658124
zetland,84 - 92  Epsom Rd ZETLAND NSW 2017,1750000,3,2,1,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,84  Epsom Rd ZETLAND NSW 2017,1735000,3,2,2,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,906 Bourke Street ZETLAND NSW 2017,,3,2,1,-33.903656,151.206314,3382.954699345961,461.09297532308506
zetland,A1602/2-6 Ebsworth Street ZETLAND NSW 2017,,2,2,1,-33.90591,151.204163,3637.4080155432866,164.55901721609197
zetland,301-303 Botany Road ZETLAND NSW 2017,,2,2,1,-33.9057121,151.2035,3619.0666013170057,116.13993115658124
zetland,329/20 Gadigal Avenue ZETLAND NSW 2017,1350000,3,2,2,-33.90425,151.212784,3503.522676934836,982.8562727523695
zetland,A1102 /2-6 Ebsworth Street ZETLAND NSW 2017,,2,2,,-33.9059067,151.204178,3636.973780122508,165.9936615737419
zetland,G01/19 Joynton Avenue  ZETLAND NSW 2017,,2,2,1,-33.9041023,151.209015,3442.8711707707866,654.1654355204647
zetland,84 - 92  Epsom Rd ZETLAND NSW 2017,1295000,2,2,2,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,1-5 LINK Rd ZETLAND NSW 2017,1260000,3,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,1902/2-6 Ebsworth ZETLAND NSW 2017,,2,2,1,-33.9059029,151.2042,3636.4530525047608,168.0699005219884
zetland,C801/1 Lachlan Street ZETLAND NSW 2017,,2,2,1,-33.9004631,151.210678,3058.0104238179874,997.867665504848
zetland,2-8  Ebsworth St ZETLAND NSW 2017,,2,2,1,-33.9059029,151.2042,3636.4530525047608,168.0699005219884
zetland,608/13 Joynton Ave ZETLAND NSW 2017,1160000,2,2,1,-33.9045639,151.208618,3491.2917583460912,602.1717022593753
zetland,84-92 Epsom Road ZETLAND NSW 2017,1128000,2,2,1,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,2106/904 Bourke Street ZETLAND NSW 2017,,1,1,,-33.90438,151.20694,3464.0508613673937,466.2405491980797
zetland,437/84-32 Epsom Road ZETLAND NSW 2017,,1,1,,-33.9101524,151.203812,4109.019627933324,449.13880896060743
zetland,514/20 Gadigal Ave ZETLAND NSW 2017,,2,2,1,-33.9043159,151.213165,3517.082125920751,1015.6140113672432
zetland,1-5  LINK ROAD ZETLAND NSW 2017,1000000,2,2,1,-33.910183,151.211014,4131.803602279577,904.301893447194
zetland,1109/906 Bourke St ZETLAND NSW 2017,,2,2,1,-33.90464,151.20694,3492.883300942606,454.01107216563537
zetland,ZETLAND NSW 2017,976000,2,2,1,-33.908,151.2105,3885.9656932766006,770.0657456773242
zetland,906 Bourke Street ZETLAND NSW 2017,,2,2,1,-33.903656,151.206314,3382.954699345961,461.09297532308506
zetland,G13/17 Joynton Ave ZETLAND NSW 2017,959000,2,2,1,-33.9042625,151.208359,3456.4134225858984,591.2359813888918
zetland,C506/15 Joynton  Avenue ZETLAND NSW 2017,950000,2,2,1,-33.90442,151.207825,3471.251445294754,538.9092830567212
zetland,501/17 Joynton Ave ZETLAND NSW 2017,925000,2,2,1,-33.9042625,151.208359,3456.4134225858984,591.2359813888918
zetland,24/1 Defries Avenue ZETLAND NSW 2017,,2,2,1,-33.9061165,151.212357,3701.133142236008,917.6561566385566
zetland,Lot 295/956 - 960  Bourke Street ZETLAND NSW 2017,940000,1,1,,-33.9054642,151.204071,3588.459958167295,175.5514391833818
zetland,331/11 Victoria Park Parade ZETLAND NSW 2017,920000,2,2,1,-33.9081,151.209427,3887.9212259319074,677.6582433385786
zetland,48/6A Defries Avenue ZETLAND NSW 2017,,2,2,1,-33.9068871,151.2128,3792.0514020992646,960.9162765280558
zetland,19 Grandstand Parade ZETLAND NSW 2017,900000,2,1,1,-33.908,151.2105,3885.9656932766006,770.0657456773242
zetland,511/1-5 Link Road ZETLAND NSW 2017,,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,324/5 Defries Aveune ZETLAND NSW 2017,,2,2,1,-33.90815,151.211624,3914.6845969777114,874.938685334108
zetland,1-5 Link Road ZETLAND NSW 2017,,2,2,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,628/5 Defries Avenue ZETLAND NSW 2017,880000,2,2,1,-33.90815,151.211624,3914.6845969777114,874.938685334108
zetland,Defries ave ZETLAND NSW 2017,860000,2,2,1,-33.907032,151.212463,3802.9719940153736,931.1529226623333
zetland,84-92 Epsom Road ZETLAND NSW 2017,834000,1,1,,-33.9102173,151.2078,4113.640471656205,661.6972004708302
zetland,616/5 O'dea Ave ZETLAND NSW 2017,,2,1,1,-33.9037437,151.208908,3402.4516132739136,660.8259600887459
zetland,Lot 293/956 - 960 Bourke Street ZETLAND NSW 2017,810000,1,1,,-33.9054642,151.204071,3588.459958167295,175.5514391833818
zetland,109/19 Joynton Avenue ZETLAND NSW 2017,,1,1,1,-33.9041023,151.209015,3442.8711707707866,654.1654355204647
zetland,B402 Ebsworth Street ZETLAND NSW 2017,,2,1,,-33.9059067,151.204178,3636.973780122508,165.9936615737419
zetland,335/7 Defries Ave ZETLAND NSW 2017,,2,2,,-33.90815,151.211624,3914.6845969777114,874.938685334108
zetland,2-6 Ebsworth Street ZETLAND NSW 2017,780000,1,1,,-33.9059029,151.2042,3636.4530525047608,168.0699005219884
zetland,813/20 Gadigal Avenue ZETLAND NSW 2017,775000,1,1,1,-33.9043159,151.213165,3517.082125920751,1015.6140113672432
zetland,A306/1-5 Link Road ZETLAND NSW 2017,,1,1,1,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,809/13 Joynton Ave ZETLAND NSW 2017,,1,1,,-33.9045639,151.208618,3491.2917583460912,602.1717022593753
zetland,906 BOURKE STREET ZETLAND NSW 2017,,1,1,,-33.903656,151.206314,3382.954699345961,461.09297532308506
zetland,632/8 Victoria Park Parade ZETLAND NSW 2017,,1,1,,-33.9081726,151.209579,3897.079742674913,693.4916586726392
zetland,1103/906 Bourke St ZETLAND NSW 2017,719000,1,1,,-33.90464,151.20694,3492.883300942606,454.01107216563537
zetland,1103/906 Bourke St ZETLAND NSW 2017,719000,2,1,,-33.90464,151.20694,3492.883300942606,454.01107216563537
zetland,311/116 Joynton Ave ZETLAND NSW 2017,,1,1,,-33.90761,151.20813,3826.0252044661925,547.1623530717883
zetland,301/118 Joynton Ave ZETLAND NSW 2017,680000,1,1,,-33.9077,151.208008,3835.4646381622097,539.1665998306485
zetland,121/17 Grandstand Parade ZETLAND NSW 2017,,1,1,,-33.90764,151.208527,3831.311383513712,583.4402168174079
zetland,546/8-12 Ascot Avenue ZETLAND NSW 2017,666000,1,1,,-33.9083824,151.2114,3937.6187348029816,861.4873437851408
zetland,1123/5 O'Dea Ave ZETLAND NSW 2017,,1,1,,-33.9037437,151.208908,3402.4516132739136,660.8259600887459
zetland,528/6 Victoria Park Parade ZETLAND NSW 2017,650000,1,1,,-33.9071274,151.210251,3787.3228087502757,728.9650046546691
zetland,624/1 Hutchinson Walk ZETLAND NSW 2017,630000,1,1,,-33.9069481,151.210709,3772.074110746555,768.7784427521729
zetland,302/1-5 Link St ZETLAND NSW 2017,,1,1,,-33.910984,151.2124,4235.809760722361,1059.5243001481035
zetland,546/8 Ascot Avenue ZETLAND NSW 2017,,,1,,-33.9083824,151.2114,3937.6187348029816,861.4873437851408
zetland,701/4 Ascot Ave ZETLAND NSW 2017,600000,1,1,,-33.90815,151.211624,3914.6845969777114,874.938685334108
zetland,1809/906 Bourke Street ZETLAND NSW 2017,,3,2,1,-33.90464,151.20694,3492.883300942606,454.01107216563537
zetland,A1308/2-6 Ebsworth Street ZETLAND NSW 2017,,2,2,1,-33.9059029,151.2042,3636.4530525047608,168.0699005219884
zetland,1403/3 George Julius Avenue ZETLAND NSW 2017,1050000,2,2,1,-33.90741,151.210815,3824.088744232927,785.1481272223926
zetland,1 Link road ZETLAND NSW 2017,920000,2,2,1,-33.91014,151.211029,4127.215385261648,903.2422034041114
zetland,C129/10 Grandstand Parade Zetland ZETLAND NSW 2017,,2,2,1,-33.9099,151.206,4075.5078890957293,520.4023884625198
zetland,248/10 Victoria Park Parade ZETLAND NSW 2017,,2,2,1,-33.9079628,151.209579,3873.887844691208,686.764839367968
zetland,105-115 Portman Lane ZETLAND NSW 2017,805000,1,1,1,-33.9088058,151.205109,3955.220748996572,374.517020238787
zetland,ZETLAND NSW 2017,805000,1,1,1,-33.908,151.2105,3885.9656932766006,770.0657456773242
zetland,2506/906 Bourke Street ZETLAND NSW 2017,,1,1,,-33.90464,151.20694,3492.883300942606,454.01107216563537
zetland,1-5 Link Road ZETLAND NSW 2017,650000,1,1,,-33.9101944,151.211,4132.918700170749,903.7747686554508
zetland,Level 7/10 Victoria Park Pde ZETLAND NSW 2017,,1,1,,-33.9079628,151.209579,3873.887844691208,686.764839367968
epping,16B Brucedale Avenue EPPING NSW 2121,2500000,4,2,2,-33.77518,151.089447,15321.771653724563,730.375383243951
epping,11 Hillside Crescent EPPING NSW 2121,,4,2,2,-33.77992,151.081253,15509.980520472844,799.9010833567708
epping,185 Ray Road EPPING NSW 2121,1650000,3,1,2,-33.76902,151.063522,17541.07674344278,1771.711414243531
epping,405/38 Victoria Street EPPING NSW 2121,,3,2,2,-33.7735519,151.080063,16069.753293391315,210.60084478613163
epping,145/9 Epping Park Drive EPPING NSW 2121,780000,2,2,1,-33.7826462,151.0677,16277.881106034258,1729.2564745538182
